"Entry ID","PDB ID","Macromolecule Name","Entity ID","Entry Id (Polymer Entity Identifiers)",
,,"D-PHE-PRO-D-ARG-CYS DIRECT THROMBIN INHIBITOR","3","3U8T",
"4BAK","4BAK","THROMBIN LIGHT CHAIN","1","4BAK",
,,"THROMBIN HEAVY CHAIN","2","4BAK",
,,"HIRUDIN VARIANT-1","3","4BAK",
"4BAM","4BAM","THROMBIN LIGHT CHAIN","1","4BAM",
,,"THROMBIN HEAVY CHAIN","2","4BAM",
,,"HIRUDIN VARIANT-1","3","4BAM",
"4BAN","4BAN","THROMBIN LIGHT CHAIN","1","4BAN",
,,"THROMBIN HEAVY CHAIN","2","4BAN",
,,"HIRUDIN VARIANT-2","3","4BAN",
"4BAQ","4BAQ","THROMBIN LIGHT CHAIN","1","4BAQ",
,,"THROMBIN HEAVY CHAIN","2","4BAQ",
,,"HIRUDIN VARIANT-1","3","4BAQ",
"4BAH","4BAH","THROMBIN LIGHT CHAIN","1","4BAH",
,,"THROMBIN HEAVY CHAIN","2","4BAH",
,,"HIRUDIN VARIANT-1","3","4BAH",
"5E8E","5E8E","IGA FAB LIGHT CHAIN","1","5E8E",
,,"IGA FAB HEAVY CHAIN","2","5E8E",
,,"THROMBIN HEAVY CHAIN","3","5E8E",
,,"THROMBIN LIGHT CHAIN","4","5E8E",
"4CH2","4CH2","THROMBIN, LIGHT CHAIN","1","4CH2",
,,"THROMBIN, HEAVY CHAIN","2","4CH2",
,,"PLATELET GLYCOPROTEIN IB ALPHA CHAIN, RESIDUES 287-300","3","4CH2",
"4CH8","4CH8","THROMBIN, LIGHT CHAIN","1","4CH8",
,,"THROMBIN, HEAVY CHAIN","2","4CH8",
,,"PLATELET GLYCOPROTEIN IB ALPHA CHAIN, RESIDUES 287-300","3","4CH8",
"1GHW","1GHW","THROMBIN","1","1GHW",
,,"THROMBIN","2","1GHW",
,,"ACETYL HIRUDIN","3","1GHW",
"1GHV","1GHV","THROMBIN","1","1GHV",
,,"THROMBIN","2","1GHV",
,,"ACETYL HIRUDIN","3","1GHV",
"1NO9","1NO9","Alpha Thrombin","1","1NO9",
,,"Alpha Thrombin","2","1NO9",
,,"hirugen","3","1NO9",
"1XMN","1XMN","Thrombin light chain","1","1XMN",
,,"Thrombin heavy chain","2","1XMN",
"1AI8","1AI8","ALPHA-THROMBIN (SMALL SUBUNIT)","1","1AI8",
,,"ALPHA-THROMBIN (LARGE SUBUNIT)","2","1AI8",
,,"HIRUDIN IIIB","3","1AI8",
"1AHT","1AHT","ALPHA-THROMBIN (SMALL SUBUNIT)","1","1AHT",
,,"ALPHA-THROMBIN (LARGE SUBUNIT)","2","1AHT",
,,"HIRUGEN","3","1AHT",
"4UJ8","4UJ8","SURFACE LAYER PROTEIN","1","4UJ8",
"6D8J","6D8J","Polyketide synthase","1","6D8J",
"2RAU","2RAU","Putative esterase","1","2RAU",
"2P4P","2P4P","Hypothetical protein HD1797","1","2P4P",
"2PAG","2PAG","Hypothetical protein","1","2PAG",
"6QAR","6QAR","Thermolysin","1","6QAR",
"2II1","2II1","Acetamidase","1","2II1",
"1JBC","1JBC","CONCANAVALIN A","1","1JBC",
"1KR6","1KR6","Thermolysin","1","1KR6",
"1KRO","1KRO","Thermolysin","1","1KRO",
"1KS7","1KS7","Thermolysin","1","1KS7",
"3LAG","3LAG","uncharacterized protein RPA4178","1","3LAG",
"3NUR","3NUR","Amidohydrolase","1","3NUR",
"3VA5","3VA5","Thermonuclease","1","3VA5",
"3DT5","3DT5","Uncharacterized protein AF_0924","1","3DT5",
"3DAS","3DAS","Putative oxidoreductase","1","3DAS",
"3FB0","3FB0","Thermolysin","1","3FB0",
"3FOR","3FOR","Thermolysin","1","3FOR",
"3G0K","3G0K","Putative membrane protein","1","3G0K",
"3FXS","3FXS","Thermolysin","1","3FXS",
"3GAZ","3GAZ","Alcohol dehydrogenase superfamily protein","1","3GAZ",
"3GFL","3GFL","146aa long hypothetical transcriptional regulator","1","3GFL",
"3RUZ","3RUZ","Thermonuclease","1","3RUZ",
"3S9W","3S9W","Thermonuclease","1","3S9W",
"3SHL","3SHL","Thermonuclease","1","3SHL",
"3SK5","3SK5","Thermonuclease","1","3SK5",
"3I37","3I37","Proteinase K","1","3I37",
"3HR9","3HR9","Beta-glucanase","1","3HR9",
"3I2Y","3I2Y","Proteinase K","1","3I2Y",
"3I30","3I30","Proteinase K","1","3I30",
"3ITP","3ITP","Nuclease A","1","3ITP",
"3P1H","3P1H","thermonuclease","1","3P1H",
"3P75","3P75","Thermonuclease","1","3P75",
"3OWF","3OWF","Thermonuclease","1","3OWF",
"4HMI","4HMI","Thermonuclease","1","4HMI",
"4HMJ","4HMJ","Thermonuclease","1","4HMJ",
"4IAL","4IAL","Thermonuclease","1","4IAL",
"4J1M","4J1M","Thermonuclease","1","4J1M",
"4J6H","4J6H","Thermonuclease","1","4J6H",
"4IUN","4IUN","Thermonuclease","1","4IUN",
"4ZGF","4ZGF","Uncharacterized protein","1","4ZGF",
"4ZQ3","4ZQ3","Thermonuclease","1","4ZQ3",
"4ZUI","4ZUI","Thermonuclease","1","4ZUI",
"4ZUJ","4ZUJ","Thermonuclease","1","4ZUJ",
"4M65","4M65","Thermolysin","1","4M65",
"4ME5","4ME5","Thermonuclease","1","4ME5",
"4MIU","4MIU","Thermonuclease","1","4MIU",
"4N9P","4N9P","Thermonuclease","1","4N9P",
"4N9T","4N9T","Thermonuclease","1","4N9T",
"4IZ8","4IZ8","Thermonuclease","1","4IZ8",
"4K2K","4K2K","Thermonuclease","1","4K2K",
"4K2L","4K2L","Thermonuclease","1","4K2L",
"4K5V","4K5V","Thermonuclease","1","4K5V",
"4K5W","4K5W","Thermonuclease","1","4K5W",
"4K5X","4K5X","Thermonuclease","1","4K5X",
"4K6D","4K6D","Thermonuclease","1","4K6D",
"4KD3","4KD3","Thermonuclease","1","4KD3",
"4KD4","4KD4","Thermonuclease","1","4KD4",
"4KHV","4KHV","Thermonuclease","1","4KHV",
"4KJN","4KJN","Thermonuclease","1","4KJN",
"4KJO","4KJO","Thermonuclease","1","4KJO",
"3SR1","3SR1","thermonuclease","1","3SR1",
"3SXH","3SXH","Thermonuclease","1","3SXH",
"3TP7","3TP7","Thermonuclease","1","3TP7",
"3TP8","3TP8","Thermonuclease","1","3TP8",
"3TP6","3TP6","Thermonuclease","1","3TP6",
"4DU9","4DU9","Thermonuclease","1","4DU9",
"4EQP","4EQP","Thermonuclease","1","4EQP",
"4EQN","4EQN","Thermonuclease","1","4EQN",
"4EQO","4EQO","Thermonuclease","1","4EQO",
"4ODG","4ODG","Thermonuclease","1","4ODG",
"4OL7","4OL7","Thermonuclease","1","4OL7",
"4PMB","4PMB","Thermonuclease","1","4PMB",
"4PMC","4PMC","Thermonuclease","1","4PMC",
"4PNY","4PNY","Thermonuclease","1","4PNY",
"4TRD","4TRD","Thermonuclease","1","4TRD",
"4TXW","4TXW","Hyaluronoglucosaminidase","1","4TXW",
"4H7V","4H7V","Sucrose isomerase","1","4H7V",
"4H8V","4H8V","Sucrose isomerase","1","4H8V",
"4LAA","4LAA","Thermonuclease","1","4LAA",
"4KTA","4KTA","Thermonuclease","1","4KTA",
"4KV6","4KV6","Thermonuclease","1","4KV6",
"4KY5","4KY5","Thermonuclease","1","4KY5",
"4KY6","4KY6","Thermonuclease","1","4KY6",
"4KY7","4KY7","Thermonuclease","1","4KY7",
"3V2T","3V2T","Thermonuclease","1","3V2T",
"4F7X","4F7X","Thermonuclease","1","4F7X",
"4F8M","4F8M","Thermonuclease","1","4F8M",
"3QLQ","3QLQ","Concanavalin-A","1","3QLQ",
"3QOJ","3QOJ","Thermonuclease","1","3QOJ",
"3QB3","3QB3","Thermonuclease","1","3QB3",
"3QH1","3QH1","Thermolysin","1","3QH1",
"5ISR","5ISR","Thermonuclease","1","5ISR",
"5JAV","5JAV","Thermonuclease","1","5JAV",
"4WRD","4WRD","Thermonuclease","1","4WRD",
"4WUT","4WUT","ABC transporter substrate binding protein (Ribose)","1","4WUT",
"4RKL","4RKL","Thermonuclease","1","4RKL",
"4RKB","4RKB","Thermonuclease","1","4RKB",
"4S3S","4S3S","Thermonuclease","1","4S3S",
"5EGT","5EGT","Thermonuclease","1","5EGT",
"5F2D","5F2D","Thermonuclease","1","5F2D",
"4YIJ","4YIJ","Nuclease A","1","4YIJ",
"4NDX","4NDX","Thermonuclease","1","4NDX",
"4NKL","4NKL","Thermonuclease","1","4NKL",
"4NMZ","4NMZ","Thermonuclease","1","4NMZ",
"4NP5","4NP5","Thermonuclease","1","4NP5",
"5E3F","5E3F","Thermonuclease","1","5E3F",
"5IIF","5IIF","Thermonuclease","1","5IIF",
"5IOD","5IOD","Thermonuclease","1","5IOD",
"5IOC","5IOC","Thermonuclease","1","5IOC",
"5J1Z","5J1Z","Thermonuclease","1","5J1Z",
"5J22","5J22","Thermonuclease","1","5J22",
"4Q51","4Q51","Uncharacterized protein","1","4Q51",
"4Q6B","4Q6B","Extracellular ligand-binding receptor","1","4Q6B",
"4QF4","4QF4","Thermonuclease","1","4QF4",
"4R8N","4R8N","Thermonuclease","1","4R8N",
"4DA2","4DA2","Sugar fermentation stimulation protein homolog","1","4DA2",
"4DFA","4DFA","Thermonuclease","1","4DFA",
"4DF7","4DF7","Thermonuclease","1","4DF7",
"4DGZ","4DGZ","Thermonuclease","1","4DGZ",
"5UCQ","5UCQ","Inorganic pyrophosphatase","1","5UCQ",
"5C3X","5C3X","Thermonuclease","1","5C3X",
"5C3W","5C3W","Thermonuclease","1","5C3W",
"5C4Z","5C4Z","Thermonuclease","1","5C4Z",
"5C4H","5C4H","Thermonuclease","1","5C4H",
"5C6A","5C6A","Thermonuclease","1","5C6A",
"5C5L","5C5L","Thermonuclease","1","5C5L",
"5C5M","5C5M","Thermonuclease","1","5C5M",
"5CC4","5CC4","Thermonuclease","1","5CC4",
"5CGK","5CGK","Thermonuclease","1","5CGK",
"5JWZ","5JWZ","Cellulose-binding family II","1","5JWZ",
"5KEE","5KEE","Thermonuclease","1","5KEE",
"5KGU","5KGU","Thermonuclease","1","5KGU",
"5JOB","5JOB","Thermonuclease","1","5JOB",
"5KIX","5KIX","Thermonuclease","1","5KIX",
"5KRU","5KRU","Thermonuclease","1","5KRU",
"5KYL","5KYL","Thermonuclease","1","5KYL",
"5KYI","5KYI","Thermonuclease","1","5KYI",
"6EEG","6EEG","Thermonuclease","1","6EEG",
"5HGT","5HGT","Thermonuclease","1","5HGT",
"5HL3","5HL3","Lmo2470 protein","1","5HL3",
"5HUR","5HUR","Thermonuclease","1","5HUR",
"5I6W","5I6W","Thermonuclease","1","5I6W",
"5I6Y","5I6Y","Thermonuclease","1","5I6Y",
"5I9P","5I9P","Thermonuclease","1","5I9P",
"5I9O","5I9O","Thermonuclease","1","5I9O",
"5IGD","5IGD","Thermonuclease","1","5IGD",
"5IGC","5IGC","Thermonuclease","1","5IGC",
"5IGF","5IGF","Thermonuclease","1","5IGF",
"5IGE","5IGE","Thermonuclease","1","5IGE",
"5IGG","5IGG","Thermonuclease","1","5IGG",
"5IGB","5IGB","Thermonuclease","1","5IGB",
"1VBL","1VBL","pectate lyase 47","1","1VBL",
"6W2Q","6W2Q","Junction 34","1","6W2Q",
"6XSB","6XSB","Thermonuclease","1","6XSB",
"1OFS","1OFS","PEA LECTIN ALPHA CHAIN","1","1OFS",
,,"PEA LECTIN BETA CHAIN","2","1OFS",
"6ORI","6ORI","EF0056","1","6ORI",
"6S2R","6S2R","Glucosyl-3-phosphoglycerate phosphatase","1","6S2R",
"6V72","6V72","Beta-lactamase II","1","6V72",
"5CR3","5CR3","Thermonuclease","1","5CR3",
"5CV9","5CV9","Thermonuclease","1","5CV9",
"5CV8","5CV8","Thermonuclease","1","5CV8",
"5CV5","5CV5","Thermonuclease","1","5CV5",
"5CV4","5CV4","Thermonuclease","1","5CV4",
"5CV7","5CV7","Thermonuclease","1","5CV7",
"5CV6","5CV6","Thermonuclease","1","5CV6",
"5DAU","5DAU","Thermonuclease","1","5DAU",
"5DEH","5DEH","Thermonuclease","1","5DEH",
"5E1F","5E1F","Thermonuclease","1","5E1F",
"2PTN","2PTN","TRYPSIN","1","2PTN",
"1I0V","1I0V","GUANYL-SPECIFIC RIBONUCLEASE T1","1","1I0V",
"1I0X","1I0X","GUANYL-SPECIFIC RIBONUCLEASE T1","1","1I0X",
"2FGZ","2FGZ","pullulanase","1","2FGZ",
"2GBP","2GBP","D-GALACTOSE/D-GLUCOSE BINDING PROTEIN","1","2GBP",
"1W0N","1W0N","ENDO-1,4-BETA-XYLANASE D","1","1W0N",
"3KPX","3KPX","Apophotoprotein clytin-3","1","3KPX",
"3NJU","3NJU","Phospholipase A2 isoform 3","1","3NJU",
"3BH4","3BH4","Alpha-amylase","1","3BH4",
"3BSG","3BSG","Alpha-amylase type A isozyme","1","3BSG",
"3OSH","3OSH","Phospholipase A2 isoform 3","1","3OSH",
"3PDD","3PDD","Glycoside hydrolase, family 9","1","3PDD",
"3Q2Q","3Q2Q","Geranylgeranyl pyrophosphate synthase","1","3Q2Q",
"3PTN","3PTN","TRYPSIN","1","3PTN",
"3PTB","3PTB","BETA-TRYPSIN","1","3PTB",
"4INF","4INF","METAL-DEPENDENT HYDROLASE","1","4INF",
"3SRE","3SRE","serum paraoxonase","1","3SRE",
"3TMN","3TMN","THERMOLYSIN","1","3TMN",
"5H0P","5H0P","EF-hand domain-containing protein D2","1","5H0P",
"6IYX","6IYX","Trimeric intracellular cation channel type A","1","6IYX",
"5HQB","5HQB","Alpha-glucosidase","1","5HQB",
"5HQ4","5HQ4","Alpha-glucosidase","1","5HQ4",
"1TPP","1TPP","BETA-TRYPSIN","1","1TPP",
"1TPO","1TPO","BETA-TRYPSIN","1","1TPO",
"1X7I","1X7I","Copper homeostasis protein cutC","1","1X7I",
"6V2N","6V2N","Phosphoenolpyruvate carboxykinase (ATP)","1","6V2N",
"6TMN","6TMN","THERMOLYSIN","1","6TMN",
"6TSN","6TSN","Agglutinin","1","6TSN",
"6TSR","6TSR","Agglutinin","1","6TSR",
"6R7V","6R7V","Mirolysin","1","6R7V",
"1YS6","1YS6","Transcriptional regulatory protein prrA","1","1YS6",
"2RNT","2RNT","RIBONUCLEASE T1","1","2RNT",
"6HF4","6HF4","Glycosyl hydrolase family 26","1","6HF4",
"1HJ9","1HJ9","BETA-TRYPSIN","1","1HJ9",
"2IWA","2IWA","GLUTAMINE CYCLOTRANSFERASE","1","2IWA",
"2GIJ","2GIJ","5'-D(*GP*CP*CP*GP*GP*TP*TP*AP*AP*CP*CP*GP*GP*C)-3'","1","2GIJ",
,,"Type II restriction enzyme HincII","2","2GIJ",
"1PMJ","1PMJ","beta-1,4-mannanase","1","1PMJ",
"1S01","1S01","Subtilisin BPN'","1","1S01",
"1W0P","1W0P","SIALIDASE","1","1W0P",
"1W0O","1W0O","SIALIDASE","1","1W0O",
"3O03","3O03","Dehydrogenase with different specificities","1","3O03",
"3I7G","3I7G","Collagenase 3","1","3I7G",
"4Z70","4Z70","Inorganic pyrophosphatase","1","4Z70",
"4ZHA","4ZHA","Coagulation factor X","1","4ZHA",
,,"Coagulation factor X","2","4ZHA",
"4ZH8","4ZH8","Coagulation factor X","1","4ZH8",
,,"Coagulation factor X","2","4ZH8",
"4LOS","4LOS","Complement C1s subcomponent heavy chain","1","4LOS",
"4MSP","4MSP","Peptidyl-prolyl cis-trans isomerase FKBP14","1","4MSP",
"4JBV","4JBV","Calmodulin-domain protein kinase 1","1","4JBV",
"3UIQ","3UIQ","DNA polymerase","1","3UIQ",
,,"5'-D(*TP*CP*GP*AP*GP*TP*AP*AP*GP*CP*AP*GP*TP*CP*CP*GP*CP*G)-3'","2","3UIQ",
,,"5'-D(*GP*CP*GP*GP*AP*CP*TP*GP*CP*TP*TP*AP*C)-3'","3","3UIQ",
"4XWM","4XWM","Exoglucanase S","1","4XWM",
"2WVX","2WVX","PUTATIVE ALPHA-1,2-MANNOSIDASE","1","2WVX",
,,"PUTATIVE ALPHA-1,2-MANNOSIDASE","2","2WVX",
"5TWT","5TWT","Peroxidase Pvi9","1","5TWT",
"6JT5","6JT5","Extracellular PQQ-dependent sugar dehydrogenase","1","6JT5",
"6K88","6K88","E3 ubiquitin-protein ligase RGLG1","1","6K88",
"5STD","5STD","Scytalone dehydratase","1","5STD",
"6F1D","6F1D","Complement C1r subcomponent","1","6F1D",
"5NF0","5NF0","Fucose-binding lectin II (PA-IIL)","1","5NF0",
,,"CYD-TRP-TRD-LYS-LYD-LYS-LYD-LYS-TRD-TRP-CYD-GLY","2","5NF0",
,,"Fragment of ligand","3","5NF0",
"5I8X","5I8X","Fucose-binding lectin","1","5I8X",
,,"DLS-LYS-CYS-LYS-LEU-CYS-LYS-LYS-NH2","2","5I8X",
"1MMQ","1MMQ","MATRILYSIN","1","1MMQ",
"1T9I","1T9I","5'-D(*GP*CP*AP*AP*AP*AP*CP*GP*TP*CP*GP*TP*GP*AP*GP*AP*CP*AP*GP*TP*TP*TP*CP*G)-3'","1","1T9I",
,,"5'-D(*CP*GP*AP*AP*AP*CP*TP*GP*TP*CP*TP*CP*AP*CP*GP*AP*CP*GP*TP*TP*TP*TP*GP*C)-3'","2","1T9I",
,,"DNA endonuclease I-CreI","3","1T9I",
"1CB8","1CB8","PROTEIN (CHONDROITINASE AC)","1","1CB8",
"1CGE","1CGE","FIBROBLAST COLLAGENASE","1","1CGE",
"1D7F","1D7F","CYCLODEXTRIN GLUCANOTRANSFERASE","1","1D7F",
"6S5S","6S5S","Fucose-binding lectin","1","6S5S",
,,"SBD8 chain B","2","6S5S",
,,"SBD8 chain C","3","6S5S",
,,"SBD8 chain D","4","6S5S",
"6S7G","6S7G","Fucose-binding lectin","1","6S7G",
,,"SBL1","2","6S7G",
"6STD","6STD","Scytalone dehydratase","1","6STD",
"1A2Q","1A2Q","SUBTILISIN BPN'","1","1A2Q",
"1AK9","1AK9","SUBTILISIN 8321","1","1AK9",
"1AQM","1AQM","ALPHA-AMYLASE","1","1AQM",
"1ARP","1ARP","PEROXIDASE","1","1ARP",
"1AU9","1AU9","SUBTILISIN BPN'","1","1AU9",
"1BFD","1BFD","BENZOYLFORMATE DECARBOXYLASE","1","1BFD",
"7STD","7STD","Scytalone dehydratase","1","7STD",
"6RFK","6RFK","Coagulation factor IX","1","6RFK",
,,"Coagulation factor IX","2","6RFK",
,,"GLU-GLY-AR7-0QE","3","6RFK",
"2Q1J","2Q1J","Activated factor Xa heavy chain (EC 3.4.21.6)","1","2Q1J",
,,"Factor X light chain (EC 3.4.21.6)","2","2Q1J",
"2Q16","2Q16","HAM1 protein homolog","1","2Q16",
"2JKH","2JKH","ACTIVATED FACTOR XA HEAVY CHAIN","1","2JKH",
,,"FACTOR X LIGHT CHAIN","2","2JKH",
"2J4I","2J4I","COAGULATION FACTOR X","1","2J4I",
,,"COAGULATION FACTOR X","2","2J4I",
"1LLP","1LLP","LIGNIN PEROXIDASE","1","1LLP",
"3LC3","3LC3","Coagulation factor IX","1","3LC3",
,,"Coagulation factor IX","2","3LC3",
"3M37","3M37","Coagulation factor X","1","3M37",
,,"Coagulation factor X","2","3M37",
"3S9H","3S9H","5'-D(*TP*CP*AP*AP*GP*TP*AP*AP*GP*CP*AP*GP*TP*CP*CP*GP*CP*G)-3'","1","3S9H",
,,"5'-D(*GP*CP*GP*GP*AP*CP*TP*GP*CP*TP*TP*AP*(DOC))-3'","2","3S9H",
,,"DNA polymerase","3","3S9H",
"3IIT","3IIT","Activated factor Xa heavy chain","1","3IIT",
,,"Factor X light chain","2","3IIT",
"3PBF","3PBF","Pulmonary surfactant-associated protein A","1","3PBF",
"3SQ1","3SQ1","DNA polymerase","1","3SQ1",
,,"5'-D(*TP*CP*GP*AP*GP*TP*AP*AP*GP*CP*AP*GP*TP*CP*CP*GP*CP*G)-3'","2","3SQ1",
,,"5'-D(*GP*CP*GP*GP*AP*CP*TP*GP*CP*TP*TP*AP*(DOC))-3'","3","3SQ1",
"2UWP","2UWP","COAGULATION FACTOR X","1","2UWP",
,,"COAGULATION FACTOR X","2","2UWP",
"2VH0","2VH0","ACTIVATED FACTOR XA HEAVY CHAIN","1","2VH0",
,,"ACTIVATED FACTOR XA LIGHT CHAIN","2","2VH0",
"4RMK","4RMK","Latrophilin-3","1","4RMK",
"2VWL","2VWL","ACTIVATED FACTOR XA HEAVY CHAIN","1","2VWL",
,,"FACTOR X LIGHT CHAIN","2","2VWL",
"2VWN","2VWN","ACTIVATED FACTOR XA HEAVY CHAIN","1","2VWN",
,,"FACTOR X LIGHT CHAIN","2","2VWN",
"2VWO","2VWO","ACTIVATED FACTOR XA HEAVY CHAIN","1","2VWO",
,,"FACTOR X LIGHT CHAIN","2","2VWO",
"2VVV","2VVV","ACTIVATED FACTOR XA HEAVY CHAIN","1","2VVV",
,,"FACTOR X LIGHT CHAIN","2","2VVV",
"5W7E","5W7E","Acyloxyacyl hydrolase","1","5W7E",
"5W7D","5W7D","Acyloxyacyl hydrolase","1","5W7D",
"5B8I","5B8I","Serine/threonine-protein phosphatase","1","5B8I",
,,"Calcineurin subunit B, variant","2","5B8I",
,,"Peptidylprolyl isomerase","3","5B8I",
"5KTI","5KTI","mincle protein","1","5KTI",
"6EZZ","6EZZ","Primary amine oxidase","1","6EZZ",
"6FIH","6FIH","Receptor-like protein kinase ANXUR2","1","6FIH",
"6FIG","6FIG","Receptor-like protein kinase ANXUR1","1","6FIG",
"2DPX","2DPX","GTP-binding protein RAD","1","2DPX",
"1O3W","1O3W","Phospholipase A2","1","1O3W",
"1RTM","1RTM","MANNOSE-BINDING PROTEIN-A","1","1RTM",
"6GRR","6GRR","Amine oxidase","1","6GRR",
,,"Amine oxidase","2","6GRR",
"1Y4J","1Y4J","Sulfatase modifying factor 2","1","1Y4J",
"6M8Y","6M8Y","SEDOLISIN","1","6M8Y",
,,"AIPF PEPTIDE INHIBITOR","2","6M8Y",
"6M8W","6M8W","SEDOLISIN","1","6M8W",
,,"AIAF PEPTIDE INHIBITOR","2","6M8W",
"1TLO","1TLO","Calpain 1, large [catalytic] subunit","1","1TLO",
"5VC1","5VC1","L-selectin","1","5VC1",
"4AQJ","4AQJ","PROTEIN S100-A7","1","4AQJ",
"2WND","2WND","PROTEIN S100-A7","1","2WND",
"5HGJ","5HGJ","Integrin alpha-1","1","5HGJ",
"3POB","3POB","Mannan-binding lectin serine protease 1","1","3POB",
,,"MBL collagen-like peptide","2","3POB",
"1DDV","1DDV","GLGF-DOMAIN PROTEIN HOMER","1","1DDV",
,,"METABOTROPIC GLUTAMATE RECEPTOR MGLUR5","2","1DDV",
"3NUU","3NUU","PkB-like","1","3NUU",
"3RCJ","3RCJ","3-phosphoinositide-dependent protein kinase 1","1","3RCJ",
"3HRC","3HRC","3-phosphoinositide-dependent protein kinase 1","1","3HRC",
"4CT2","4CT2","3-PHOSPHOINOSITIDE-DEPENDENT PROTEIN KINASE 1","1","4CT2",
"4NF5","4NF5","Glutamate receptor ionotropic, NMDA 1","1","4NF5",
,,"Glutamate receptor ionotropic, NMDA 2A","2","4NF5",
"5U8C","5U8C","Glutamate receptor ionotropic, NMDA 1","1","5U8C",
,,"GLUTAMATE RECEPTOR IONOTROPIC, NMDA 2A","2","5U8C",
"5VII","5VII","Glutamate receptor ionotropic, NMDA 1","1","5VII",
,,"Glutamate receptor ionotropic, NMDA 2A","2","5VII",
"2TMN","2TMN","Thermolysin","1","2TMN",
"2PZ0","2PZ0","Glycerophosphoryl diester phosphodiesterase","1","2PZ0",
"2OKX","2OKX","Rhamnosidase B","1","2OKX",
"2JKA","2JKA","ALPHA-GLUCOSIDASE (ALPHA-GLUCOSIDASE SUSB)","1","2JKA",
"1L6R","1L6R","HYPOTHETICAL PROTEIN TA0175","1","1L6R",
"2FH6","2FH6","pullulanase","1","2FH6",
"2FHC","2FHC","pullulanase","1","2FHC",
"2FHB","2FHB","pullulanase","1","2FHB",
"1PAM","1PAM","CYCLODEXTRIN GLUCANOTRANSFERASE","1","1PAM",
"1VLY","1VLY","Unknown protein from 2D-page","1","1VLY",
"3JTX","3JTX","aminotransferase","1","3JTX",
"3KMV","3KMV","Alpha-L-arabinofuranosidase B","1","3KMV",
"3M1H","3M1H","Lysine specific cysteine protease","1","3M1H",
"3LUM","3LUM","Ulilysin","1","3LUM",
"3LUN","3LUN","Ulilysin","1","3LUN",
"3O4P","3O4P","Diisopropyl-fluorophosphatase","1","3O4P",
"3ESQ","3ESQ","D,D-heptose 1,7-bisphosphate phosphatase","1","3ESQ",
"3ESR","3ESR","D,D-heptose 1,7-bisphosphate phosphatase","1","3ESR",
"3QU7","3QU7","INORGANIC PYROPHOSPHATASE","1","3QU7",
"3B0K","3B0K","Alpha-lactalbumin","1","3B0K",
"4ITC","4ITC","Lys-gingipain W83","1","4ITC",
"4ZI8","4ZI8","Protein Pcdhgc3","1","4ZI8",
"3TOY","3TOY","Mandelate racemase/muconate lactonizing enzyme family protein","1","3TOY",
"3ZQW","3ZQW","CELLULOSOMAL SCAFFOLDIN","1","3ZQW",
"3ZUC","3ZUC","CELLULOSOMAL SCAFFOLDIN","1","3ZUC",
"3ZU8","3ZU8","CELLULOSOMAL SCAFFOLDIN","1","3ZU8",
"4TV5","4TV5","2-dehydro-3-deoxyglucarate aldolase","1","4TV5",
"4TMN","4TMN","THERMOLYSIN","1","4TMN",
"3MDO","3MDO","Putative phosphoribosylformylglycinamidine cyclo-ligase","1","3MDO",
"2VUV","2VUV","CODAKINE","1","2VUV",
"5VRB","5VRB","Transketolase","1","5VRB",
"5TGQ","5TGQ","R.SwaI protein","1","5TGQ",
"5TMN","5TMN","THERMOLYSIN","1","5TMN",
"5G39","5G39","PHOTOSYSTEM II MANGANESE-STABILIZING POLYPEPTIDE","1","5G39",
"5G38","5G38","PHOTOSYSTEM II MANGANESE-STABILIZING POLYPEPTIDE","1","5G38",
"5G3A","5G3A","PHOTOSYSTEM II MANGANESE-STABILIZING POLYPEPTIDE","1","5G3A",
"6FOP","6FOP","Glycoside hydrolase family 81","1","6FOP",
"6FRN","6FRN","F420H2 oxidase (FprA)","1","6FRN",
"1GCI","1GCI","SUBTILISIN","1","1GCI",
"1TMN","1TMN","THERMOLYSIN","1","1TMN",
"1UMN","1UMN","DPS-LIKE PEROXIDE RESISTANCE PROTEIN","1","1UMN",
"2DDR","2DDR","Sphingomyelin phosphodiesterase","1","2DDR",
"1SMD","1SMD","AMYLASE","1","1SMD",
"1TF9","1TF9","Aminopeptidase","1","1TF9",
"1TF8","1TF8","Aminopeptidase","1","1TF8",
"1CP7","1CP7","AMINOPEPTIDASE","1","1CP7",
"6RYN","6RYN","Conglutinin","1","6RYN",
"6RYG","6RYG","Conglutinin","1","6RYG",
"6RYJ","6RYJ","Conglutinin","1","6RYJ",
"1BGP","1BGP","BARLEY GRAIN PEROXIDASE","1","1BGP",
"7TAA","7TAA","TAKA AMYLASE","1","7TAA",
"6V2M","6V2M","Phosphoenolpyruvate carboxykinase (ATP)","1","6V2M",
"6OAE","6OAE","Mucin-like protocadherin","1","6OAE",
"6CGS","6CGS","Cadherin-7","1","6CGS",
"6R7U","6R7U","Mirolysin","1","6R7U",
"2QU1","2QU1","Green fluorescent protein","1","2QU1",
"2NWH","2NWH","carbohydrate kinase","1","2NWH",
"2OTM","2OTM","Hypothetical protein","1","2OTM",
"6QF3","6QF3","Thermolysin","1","6QF3",
"6QF2","6QF2","Thermolysin","1","6QF2",
"2LTN","2LTN","PEA LECTIN, ALPHA CHAIN","1","2LTN",
,,"PEA LECTIN, BETA CHAIN","2","2LTN",
"1I3H","1I3H","Concanavalin-A","1","1I3H",
"2I6H","2I6H","Hypothetical protein Atu0120","1","2I6H",
